SPECIES_NAME_ID,NWCA_NAME,SYMBOL,COC_reg,CREG,SCIENTIFIC_NAME,CVal,NWCA_CVAL,CVAL_final,COC_diff,Updated
75843,SALIX INTERIOR,SAIN3,IN,IN,SALIX INTERIOR,1,1,1,0,
75843,SALIX INTERIOR,SAIN3,MI,MI,,NA,2,2,NA,
75843,SALIX INTERIOR,SAIN3,MN,MN,SALIX INTERIOR,2,2,2,0,
75843,SALIX INTERIOR,SAIN3,WI,WI,SALIX INTERIOR,2,2,2,0,
75912,SALIX LUCIDA,SALU,MI,MI,SALIX LUCIDA,3,3,3,0,
75912,SALIX LUCIDA,SALU,MN,MN,,NA,5,5,NA,
75912,SALIX LUCIDA,SALU,58,NH_NAAMH,SALIX LUCIDA,5,5,5,0,
75912,SALIX LUCIDA,SALU,58,VT_NAAMH,SALIX LUCIDA,5,5,5,0,
75915,SALIX LUCIDA SSP. LUCIDA,SALUL2,82,ME_NBPH,,NA,5,5,NA,
75915,SALIX LUCIDA SSP. LUCIDA,SALUL2,59,ME_NCZ,,NA,6,6,NA,
75915,SALIX LUCIDA SSP. LUCIDA,SALUL2,MN,MN,,NA,5,5,NA,
75915,SALIX LUCIDA SSP. LUCIDA,SALUL2,83,NY_GLHL,,NA,5,5,NA,
75915,SALIX LUCIDA SSP. LUCIDA,SALUL2,58,VT_NAAMH,,NA,5,5,NA,
75933,SALIX MACCALLIANA,SAMA12,MN,MN,,NA,9,9,NA,
75962,SALIX MYRICOIDES,SAMY2,MI,MI,SALIX MYRICOIDES,9,9,9,0,
75986,SALIX NIGRA,SANI,IN,IN,SALIX NIGRA,3,3,3,0,
75986,SALIX NIGRA,SANI,82,ME_NBPH,SALIX NIGRA,5,5,5,0,
75986,SALIX NIGRA,SANI,MI,MI,SALIX NIGRA,5,5,5,0,
75986,SALIX NIGRA,SANI,MN,MN,SALIX NIGRA,4,4,4,0,
75986,SALIX NIGRA,SANI,58,NH_NAAMH,SALIX NIGRA,5,5,5,0,
75986,SALIX NIGRA,SANI,83,NY_GLHL,SALIX NIGRA,5,5,5,0,
75986,SALIX NIGRA,SANI,61,OH_APG,SALIX NIGRA,3,2,3,1,
75986,SALIX NIGRA,SANI,61,PA_APG,SALIX NIGRA,3,2,3,1,
75986,SALIX NIGRA,SANI,59,RI_NCZ,SALIX NIGRA,4,4,4,0,
75986,SALIX NIGRA,SANI,83,VT_GLHL,SALIX NIGRA,5,5,5,0,
75986,SALIX NIGRA,SANI,58,VT_NAAMH,SALIX NIGRA,5,5,5,0,
76039,SALIX PEDICELLARIS,SAPE2,IN,IN,SALIX PEDICELLARIS,10,10,10,0,
76039,SALIX PEDICELLARIS,SAPE2,82,ME_NBPH,SALIX PEDICELLARIS,7,7,7,0,
76039,SALIX PEDICELLARIS,SAPE2,MI,MI,SALIX PEDICELLARIS,8,8,8,0,
76039,SALIX PEDICELLARIS,SAPE2,MN,MN,SALIX PEDICELLARIS,8,8,8,0,
76039,SALIX PEDICELLARIS,SAPE2,WI,WI,SALIX PEDICELLARIS,8,8,8,0,
76043,SALIX PELLITA,SAPE3,58,VT_NAAMH,SALIX PELLITA,7,7,7,0,
76053,SALIX PETIOLARIS,SAPE5,IN,IN,SALIX PETIOLARIS,6,6,6,0,
76053,SALIX PETIOLARIS,SAPE5,82,ME_NBPH,SALIX PETIOLARIS,3,3,3,0,
76053,SALIX PETIOLARIS,SAPE5,MI,MI,SALIX PETIOLARIS,1,1,1,0,
76053,SALIX PETIOLARIS,SAPE5,MN,MN,SALIX PETIOLARIS,5,5,5,0,
76053,SALIX PETIOLARIS,SAPE5,83,NY_GLHL,SALIX PETIOLARIS,5,5,5,0,
76053,SALIX PETIOLARIS,SAPE5,58,NY_NAAMH,SALIX PETIOLARIS,4,4,4,0,
76053,SALIX PETIOLARIS,SAPE5,83,VT_GLHL,SALIX PETIOLARIS,5,5,5,0,
76053,SALIX PETIOLARIS,SAPE5,58,VT_NAAMH,SALIX PETIOLARIS,4,4,4,0,
76053,SALIX PETIOLARIS,SAPE5,WI,WI,SALIX PETIOLARIS,6,6,6,0,
76071,SALIX PLANIFOLIA,SAPL2,MN,MN,SALIX PLANIFOLIA,8,8,8,0,
76108,SALIX PYRIFOLIA,SAPY,58,ME_NAAMH,SALIX PYRIFOLIA,7,7,7,0,
76108,SALIX PYRIFOLIA,SAPY,MI,MI,SALIX PYRIFOLIA,8,8,8,0,
76108,SALIX PYRIFOLIA,SAPY,MN,MN,SALIX PYRIFOLIA,8,8,8,0,
76108,SALIX PYRIFOLIA,SAPY,58,NY_NAAMH,SALIX PYRIFOLIA,7,7,7,0,
76108,SALIX PYRIFOLIA,SAPY,WI,WI,SALIX PYRIFOLIA,7,7,7,0,
76168,SALIX SERICEA,SASE,58,CT_NAAMH,SALIX SERICEA,4,4,4,0,
76168,SALIX SERICEA,SASE,58,NH_NAAMH,SALIX SERICEA,4,4,4,0,
76168,SALIX SERICEA,SASE,83,NY_GLHL,SALIX SERICEA,5,5,5,0,
76168,SALIX SERICEA,SASE,58,NY_NAAMH,SALIX SERICEA,4,4,4,0,
76168,SALIX SERICEA,SASE,83,VT_GLHL,SALIX SERICEA,5,5,5,0,
76168,SALIX SERICEA,SASE,58,VT_NAAMH,SALIX SERICEA,4,4,4,0,
76168,SALIX SERICEA,SASE,WI,WI,SALIX SERICEA,10,10,10,0,
76171,SALIX SERISSIMA,SASE2,MI,MI,SALIX SERISSIMA,8,8,8,0,
76171,SALIX SERISSIMA,SASE2,MN,MN,SALIX SERISSIMA,7,7,7,0,
76171,SALIX SERISSIMA,SASE2,83,NY_GLHL,SALIX SERISSIMA,9,9,9,0,
76171,SALIX SERISSIMA,SASE2,WI,WI,SALIX SERISSIMA,8,8,8,0,
76458,SAMBUCUS,SAMBU,58,ME_NAAMH,,NA,4,4,NA,
76458,SAMBUCUS,SAMBU,MI,MI,,NA,4,4,NA,
76486,SAMBUCUS NIGRA,SANI4,59,CT_NCZ,SAMBUCUS NIGRA,4,4,4,0,
76486,SAMBUCUS NIGRA,SANI4,62,PA_AP,,NA,3,3,NA,
76486,SAMBUCUS NIGRA,SANI4,58,VT_NAAMH,SAMBUCUS NIGRA,4,4,4,0,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,58,CT_NAAMH,,NA,4,4,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,59,CT_NCZ,,NA,4,4,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,IN,IN,,NA,2,2,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,58,MA_NAAMH,,NA,3,4,NA,Updated to ssp. Cval/CoC Ref
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,59,MA_NCZ,,NA,3,4,NA,Updated to ssp. Cval/CoC Ref
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,82,ME_NBPH,,NA,3,3,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,MI,MI,,NA,3,3,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,MN,MN,SAMBUCUS NIGRA SSP. CANADENSIS,3,3,3,0,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,58,NH_NAAMH,,NA,6,4,NA,Updated to ssp. Cval/CoC Ref
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,58,NJ,,NA,4,4,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,83,NY_GLHL,,NA,4,4,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,58,NY_NAAMH,,NA,4,4,NA,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,61,OH_APG,SAMBUCUS NIGRA SSP. CANADENSIS,3,3,3,0,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,62,PA_AP,SAMBUCUS NIGRA SSP. CANADENSIS,3,3,3,0,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,61,PA_APG,SAMBUCUS NIGRA SSP. CANADENSIS,3,3,3,0,
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,58,VT_NAAMH,,NA,6,4,NA,Updated to ssp. Cval/CoC Ref
76488,SAMBUCUS NIGRA SSP. CANADENSIS,SANIC4,WI,WI,,NA,3,3,NA,
76496,SAMBUCUS RACEMOSA,SARA2,58,ME_NAAMH,SAMBUCUS RACEMOSA,5,5,5,0,
76496,SAMBUCUS RACEMOSA,SARA2,MI,MI,SAMBUCUS RACEMOSA,3,3,3,0,
76496,SAMBUCUS RACEMOSA,SARA2,62,PA_AP,,NA,6,6,NA,
76539,SANGUINARIA CANADENSIS,SACA13,MN,MN,SANGUINARIA CANADENSIS,6,6,6,0,
76563,SANICULA,SANIC,82,ME_NBPH,,NA,6,6,NA,
76563,SANICULA,SANIC,MI,MI,,NA,5,5,NA,
76563,SANICULA,SANIC,MN,MN,,NA,5,5,NA,
76570,SANICULA CANADENSIS,SACA15,IN,IN,,NA,2,2,NA,
76570,SANICULA CANADENSIS,SACA15,MN,MN,SANICULA CANADENSIS,5,5,5,0,
76588,SANICULA MARILANDICA,SAMA2,MI,MI,SANICULA MARILANDICA,4,4,4,0,
76588,SANICULA MARILANDICA,SAMA2,MN,MN,,NA,5,5,NA,
76594,SANICULA ODORATA,SAOD,IN,IN,SANICULA ODORATA,2,2,2,0,
76594,SANICULA ODORATA,SAOD,MI,MI,,NA,2,2,NA,
76594,SANICULA ODORATA,SAOD,61,OH_APG,SANICULA ODORATA,7,7,7,0,
76594,SANICULA ODORATA,SAOD,WI,WI,SANICULA ODORATA,3,3,3,0,
76604,SANICULA TRIFOLIATA,SATR4,61,OH_APG,SANICULA TRIFOLIATA,6,6,6,0,
76786,SARRACENIA PURPUREA,SAPU4,58,ME_NAAMH,SARRACENIA PURPUREA,8,8,8,0,
76786,SARRACENIA PURPUREA,SAPU4,82,ME_NBPH,SARRACENIA PURPUREA,7,7,7,0,
76786,SARRACENIA PURPUREA,SAPU4,MI,MI,SARRACENIA PURPUREA,10,10,10,0,
76786,SARRACENIA PURPUREA,SAPU4,MN,MN,,NA,10,10,NA,
76786,SARRACENIA PURPUREA,SAPU4,58,NH_NAAMH,SARRACENIA PURPUREA,8,8,8,0,
76786,SARRACENIA PURPUREA,SAPU4,58,NY_NAAMH,SARRACENIA PURPUREA,8,8,8,0,
76786,SARRACENIA PURPUREA,SAPU4,WI,WI,SARRACENIA PURPUREA,10,10,10,0,
76791,SARRACENIA PURPUREA SSP. PURPUREA VAR. PURPUREA,SAPUP6,82,ME_NBPH,,NA,7,7,NA,
76817,SASSAFRAS ALBIDUM,SAAL5,IN,IN,SASSAFRAS ALBIDUM,1,1,1,0,
76817,SASSAFRAS ALBIDUM,SAAL5,59,MA_NCZ,SASSAFRAS ALBIDUM,4,4,4,0,
76817,SASSAFRAS ALBIDUM,SAAL5,MI,MI,SASSAFRAS ALBIDUM,5,5,5,0,
76817,SASSAFRAS ALBIDUM,SAAL5,58,NJ,SASSAFRAS ALBIDUM,4,2,4,2,
76817,SASSAFRAS ALBIDUM,SAAL5,59,RI_NCZ,SASSAFRAS ALBIDUM,4,4,4,0,
76857,SAURURUS CERNUUS,SACE,IN,IN,SAURURUS CERNUUS,4,4,4,0,
76857,SAURURUS CERNUUS,SACE,MI,MI,SAURURUS CERNUUS,9,9,9,0,
76857,SAURURUS CERNUUS,SACE,83,NY_GLHL,SAURURUS CERNUUS,6,6,6,0,
77091,SAXIFRAGA PENSYLVANICA,SAPE8,59,CT_NCZ,SAXIFRAGA PENSYLVANICA,7,7,7,0,
77091,SAXIFRAGA PENSYLVANICA,SAPE8,MN,MN,SAXIFRAGA PENSYLVANICA,7,7,7,0,
77091,SAXIFRAGA PENSYLVANICA,SAPE8,58,NJ,SAXIFRAGA PENSYLVANICA,7,8,7,-1,
77091,SAXIFRAGA PENSYLVANICA,SAPE8,58,VT_NAAMH,SAXIFRAGA PENSYLVANICA,7,7,7,0,
77091,SAXIFRAGA PENSYLVANICA,SAPE8,WI,WI,SAXIFRAGA PENSYLVANICA,7,7,7,0,
91045,SAXIFRAGACEAE,SAXIFR,58,NH_NAAMH,,NA,Und,Und,NA,
77319,SCHEDONORUS ARUNDINACEUS,SCAR7,61,PA_APG,,NA,0,0,NA,
77322,SCHEDONORUS PRATENSIS,SCPR4,MI,MI,,NA,0,0,NA,
77330,SCHEUCHZERIA PALUSTRIS,SCPA2,82,ME_NBPH,SCHEUCHZERIA PALUSTRIS,8,8,8,0,
77330,SCHEUCHZERIA PALUSTRIS,SCPA2,MN,MN,,NA,10,10,NA,
77609,SCHOENOPLECTUS ACUTUS,SCAC3,59,NH_NCZ,SCHOENOPLECTUS ACUTUS,7,7,7,0,
77610,SCHOENOPLECTUS ACUTUS VAR. ACUTUS,SCACA,MN,MN,,NA,6,6,NA,
77610,SCHOENOPLECTUS ACUTUS VAR. ACUTUS,SCACA,WI,WI,,NA,6,6,NA,
77612,SCHOENOPLECTUS AMERICANUS,SCAM6,58,VT_NAAMH,SCHOENOPLECTUS AMERICANUS,9,9,9,0,
77632,SCHOENOPLECTUS PUNGENS,SCPU10,59,RI_NCZ,SCHOENOPLECTUS PUNGENS,7,7,7,0,
77636,SCHOENOPLECTUS PUNGENS VAR. PUNGENS,SCPUP5,WI,WI,,NA,5,5,NA,
77643,SCHOENOPLECTUS SUBTERMINALIS,SCSU10,82,ME_NBPH,SCHOENOPLECTUS SUBTERMINALIS,6,6,6,0,
77643,SCHOENOPLECTUS SUBTERMINALIS,SCSU10,MN,MN,SCHOENOPLECTUS SUBTERMINALIS,9,9,9,0,
77643,SCHOENOPLECTUS SUBTERMINALIS,SCSU10,59,RI_NCZ,SCHOENOPLECTUS SUBTERMINALIS,9,9,9,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,58,CT_NAAMH,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,59,CT_NCZ,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,IN,IN,,NA,4,4,NA,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,59,MA_NCZ,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,MN,MN,SCHOENOPLECTUS TABERNAEMONTANI,4,4,4,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,59,NH_NCZ,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,83,NY_GLHL,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,62,PA_AP,SCHOENOPLECTUS TABERNAEMONTANI,4,4,4,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,59,RI_NCZ,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,83,VT_GLHL,SCHOENOPLECTUS TABERNAEMONTANI,5,5,5,0,
77644,SCHOENOPLECTUS TABERNAEMONTANI,SCTA2,WI,WI,SCHOENOPLECTUS TABERNAEMONTANI,4,4,4,0,
77645,SCHOENOPLECTUS TORREYI,SCTO3,83,NY_GLHL,SCHOENOPLECTUS TORREYI,9,9,9,0,
77645,SCHOENOPLECTUS TORREYI,SCTO3,WI,WI,SCHOENOPLECTUS TORREYI,9,9,9,0,
77713,SCIRPUS,SCIRP,59,CT_NCZ,,NA,5,5,NA,
77713,SCIRPUS,SCIRP,MI,MI,,NA,4,4,NA,
77713,SCIRPUS,SCIRP,58,NH_NAAMH,,NA,5,5,NA,
77713,SCIRPUS,SCIRP,83,NY_GLHL,,NA,5,5,NA,
77713,SCIRPUS,SCIRP,83,VT_GLHL,,NA,5,5,NA,
77728,SCIRPUS ATROCINCTUS,SCAT4,58,ME_NAAMH,SCIRPUS ATROCINCTUS,4,4,4,0,
77728,SCIRPUS ATROCINCTUS,SCAT4,82,ME_NBPH,SCIRPUS ATROCINCTUS,3,3,3,0,
77728,SCIRPUS ATROCINCTUS,SCAT4,58,NH_NAAMH,SCIRPUS ATROCINCTUS,4,4,4,0,
77728,SCIRPUS ATROCINCTUS,SCAT4,59,NH_NCZ,SCIRPUS ATROCINCTUS,5,5,5,0,
77728,SCIRPUS ATROCINCTUS,SCAT4,83,VT_GLHL,SCIRPUS ATROCINCTUS,5,5,5,0,
77728,SCIRPUS ATROCINCTUS,SCAT4,58,VT_NAAMH,SCIRPUS ATROCINCTUS,4,4,4,0,
77730,SCIRPUS ATROVIRENS,SCAT2,58,CT_NAAMH,SCIRPUS ATROVIRENS,3,3,3,0,
77730,SCIRPUS ATROVIRENS,SCAT2,IN,IN,SCIRPUS ATROVIRENS,4,4,4,0,
77730,SCIRPUS ATROVIRENS,SCAT2,MI,MI,SCIRPUS ATROVIRENS,3,3,3,0,
77730,SCIRPUS ATROVIRENS,SCAT2,MN,MN,SCIRPUS ATROVIRENS,4,4,4,0,
77730,SCIRPUS ATROVIRENS,SCAT2,83,NY_GLHL,SCIRPUS ATROVIRENS,3,3,3,0,
77730,SCIRPUS ATROVIRENS,SCAT2,61,PA_APG,SCIRPUS ATROVIRENS,3,3,3,0,
77730,SCIRPUS ATROVIRENS,SCAT2,83,VT_GLHL,SCIRPUS ATROVIRENS,3,3,3,0,
77730,SCIRPUS ATROVIRENS,SCAT2,58,VT_NAAMH,SCIRPUS ATROVIRENS,3,3,3,0,
77730,SCIRPUS ATROVIRENS,SCAT2,WI,WI,SCIRPUS ATROVIRENS,3,3,3,0,
77768,SCIRPUS CYPERINUS,SCCY,58,CT_NAAMH,SCIRPUS CYPERINUS,3,3,3,0,
77768,SCIRPUS CYPERINUS,SCCY,59,CT_NCZ,SCIRPUS CYPERINUS,4,4,4,0,
77768,SCIRPUS CYPERINUS,SCCY,59,MA_NCZ,SCIRPUS CYPERINUS,4,4,4,0,
77768,SCIRPUS CYPERINUS,SCCY,82,ME_NBPH,SCIRPUS CYPERINUS,2,2,2,0,
77768,SCIRPUS CYPERINUS,SCCY,MI,MI,SCIRPUS CYPERINUS,5,5,5,0,
77768,SCIRPUS CYPERINUS,SCCY,MN,MN,SCIRPUS CYPERINUS,3,3,3,0,
77768,SCIRPUS CYPERINUS,SCCY,58,NH_NAAMH,SCIRPUS CYPERINUS,3,3,3,0,
77768,SCIRPUS CYPERINUS,SCCY,59,NH_NCZ,SCIRPUS CYPERINUS,4,4,4,0,
77768,SCIRPUS CYPERINUS,SCCY,83,NY_GLHL,SCIRPUS CYPERINUS,4,4,4,0,
77768,SCIRPUS CYPERINUS,SCCY,58,NY_NAAMH,SCIRPUS CYPERINUS,3,3,3,0,
77768,SCIRPUS CYPERINUS,SCCY,61,OH_APG,SCIRPUS CYPERINUS,2,2,2,0,
77768,SCIRPUS CYPERINUS,SCCY,62,PA_AP,SCIRPUS CYPERINUS,2,2,2,0,
77768,SCIRPUS CYPERINUS,SCCY,60,PA_APG,SCIRPUS CYPERINUS,2,2,2,0,
77768,SCIRPUS CYPERINUS,SCCY,61,PA_APG,SCIRPUS CYPERINUS,2,2,2,0,
77768,SCIRPUS CYPERINUS,SCCY,83,PA_OTH,SCIRPUS CYPERINUS,4,2,4,2,
77768,SCIRPUS CYPERINUS,SCCY,59,RI_NCZ,SCIRPUS CYPERINUS,4,4,4,0,
77768,SCIRPUS CYPERINUS,SCCY,83,VT_GLHL,SCIRPUS CYPERINUS,4,4,4,0,
77768,SCIRPUS CYPERINUS,SCCY,58,VT_NAAMH,SCIRPUS CYPERINUS,3,3,3,0,
77768,SCIRPUS CYPERINUS,SCCY,WI,WI,SCIRPUS CYPERINUS,4,4,4,0,
77801,SCIRPUS HATTORIANUS,SCHA3,58,VT_NAAMH,SCIRPUS HATTORIANUS,2,2,2,0,
77838,SCIRPUS MICROCARPUS,SCMI2,59,CT_NCZ,SCIRPUS MICROCARPUS,5,5,5,0,
77838,SCIRPUS MICROCARPUS,SCMI2,58,ME_NAAMH,SCIRPUS MICROCARPUS,4,4,4,0,
77838,SCIRPUS MICROCARPUS,SCMI2,82,ME_NBPH,SCIRPUS MICROCARPUS,4,4,4,0,
77838,SCIRPUS MICROCARPUS,SCMI2,83,NY_GLHL,SCIRPUS MICROCARPUS,6,6,6,0,
77838,SCIRPUS MICROCARPUS,SCMI2,58,NY_NAAMH,SCIRPUS MICROCARPUS,4,4,4,0,
77838,SCIRPUS MICROCARPUS,SCMI2,83,VT_GLHL,SCIRPUS MICROCARPUS,6,6,6,0,
77838,SCIRPUS MICROCARPUS,SCMI2,58,VT_NAAMH,SCIRPUS MICROCARPUS,4,4,4,0,
77838,SCIRPUS MICROCARPUS,SCMI2,WI,WI,SCIRPUS MICROCARPUS,6,6,6,0,
77862,SCIRPUS PEDICELLATUS,SCPE3,58,ME_NAAMH,SCIRPUS PEDICELLATUS,5,5,5,0,
77864,SCIRPUS PENDULUS,SCPE4,83,NY_GLHL,SCIRPUS PENDULUS,2,2,2,0,
77864,SCIRPUS PENDULUS,SCPE4,58,NY_NAAMH,SCIRPUS PENDULUS,3,3,3,0,
77864,SCIRPUS PENDULUS,SCPE4,83,VT_GLHL,SCIRPUS PENDULUS,2,2,2,0,
78113,SCOLOCHLOA FESTUCACEA,SCFE,MN,MN,,NA,7,7,NA,
78188,SCROPHULARIA LANCEOLATA,SCLA,IN,IN,SCROPHULARIA LANCEOLATA,5,5,5,0,
78188,SCROPHULARIA LANCEOLATA,SCLA,MI,MI,SCROPHULARIA LANCEOLATA,5,5,5,0,
78188,SCROPHULARIA LANCEOLATA,SCLA,62,PA_AP,SCROPHULARIA LANCEOLATA,4,4,4,0,
90946,SCROPHULARIACEAE,SCROPH,MN,MN,,NA,Und,Und,NA,
90946,SCROPHULARIACEAE,SCROPH,WI,WI,,NA,Und,Und,NA,
78205,SCUTELLARIA,SCUTE,82,ME_NBPH,,NA,5,5,NA,
78205,SCUTELLARIA,SCUTE,MI,MI,,NA,7,7,NA,
78205,SCUTELLARIA,SCUTE,58,VT_NAAMH,,NA,6,6,NA,
78241,SCUTELLARIA GALERICULATA,SCGA,59,CT_NCZ,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,59,MA_NCZ,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,58,ME_NAAMH,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,82,ME_NBPH,SCUTELLARIA GALERICULATA,4,4,4,0,
78241,SCUTELLARIA GALERICULATA,SCGA,MI,MI,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,MN,MN,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,58,NH_NAAMH,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,59,NH_NCZ,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,83,NY_GLHL,SCUTELLARIA GALERICULATA,6,6,6,0,
78241,SCUTELLARIA GALERICULATA,SCGA,58,NY_NAAMH,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,83,PA_OTH,SCUTELLARIA GALERICULATA,6,9,6,-3,
78241,SCUTELLARIA GALERICULATA,SCGA,83,VT_GLHL,SCUTELLARIA GALERICULATA,6,6,6,0,
78241,SCUTELLARIA GALERICULATA,SCGA,58,VT_NAAMH,SCUTELLARIA GALERICULATA,5,5,5,0,
78241,SCUTELLARIA GALERICULATA,SCGA,WI,WI,SCUTELLARIA GALERICULATA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,58,CT_NAAMH,SCUTELLARIA LATERIFLORA,6,6,6,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,59,CT_NCZ,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,IN,IN,SCUTELLARIA LATERIFLORA,4,4,4,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,59,MA_NCZ,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,58,ME_NAAMH,SCUTELLARIA LATERIFLORA,6,6,6,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,82,ME_NBPH,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,MI,MI,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,MN,MN,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,58,NH_NAAMH,SCUTELLARIA LATERIFLORA,6,6,6,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,59,NH_NCZ,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,83,NY_GLHL,SCUTELLARIA LATERIFLORA,7,7,7,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,58,NY_NAAMH,SCUTELLARIA LATERIFLORA,6,6,6,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,61,OH_APG,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,61,PA_APG,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,59,RI_NCZ,SCUTELLARIA LATERIFLORA,5,5,5,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,83,VT_GLHL,SCUTELLARIA LATERIFLORA,7,7,7,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,58,VT_NAAMH,SCUTELLARIA LATERIFLORA,6,6,6,0,
78258,SCUTELLARIA LATERIFLORA,SCLA2,WI,WI,SCUTELLARIA LATERIFLORA,5,5,5,0,
78206,SCUTELLARIA xCHURCHILLIANA,SCCH2,62,PA_AP,,NA,5,5,NA,
78371,SECURIGERA VARIA,SEVA4,61,PA_APG,,NA,0,0,NA,
78378,SEDUM,SEDUM,58,NH_NAAMH,,NA,0,0,NA,
78538,SELAGINELLA APODA,SEAP,59,CT_NCZ,SELAGINELLA APODA,4,4,4,0,
78538,SELAGINELLA APODA,SEAP,59,RI_NCZ,SELAGINELLA APODA,4,4,4,0,
78596,SELAGINELLA SELAGINOIDES,SESE,MN,MN,SELAGINELLA SELAGINOIDES,10,10,10,0,
79362,SHEPHERDIA ARGENTEA,SHAR,MI,MI,,NA,0,0,NA,
79363,SHEPHERDIA CANADENSIS,SHCA,MI,MI,SHEPHERDIA CANADENSIS,7,7,7,0,
131562,SHRUB,2SHRUB,58,ME_NAAMH,,NA,Und,Und,NA,
131562,SHRUB,2SHRUB,MI,MI,,NA,Und,Und,NA,
131562,SHRUB,2SHRUB,MN,MN,,NA,Und,Und,NA,
131562,SHRUB,2SHRUB,58,NH_NAAMH,,NA,Und,Und,NA,
131562,SHRUB,2SHRUB,59,RI_NCZ,,NA,Und,Und,NA,
131562,SHRUB,2SHRUB,WI,WI,,NA,Und,Und,NA,
90823,"SHRUB, BROADLEAF",2SB,MI,MI,,NA,Und,Und,NA,
91449,"SHRUB, BROADLEAF, DICOT",2SBD,MI,MI,,NA,Und,Und,NA,
90825,"SHRUB, DECIDUOUS, BROADLEAF",2SDB,MI,MI,,NA,Und,Und,NA,
